MA_ID,GmbH,Alter,Dienstjahre,Brutto_Monat,Skill_Index,Montan,Status_Logik,Individuelle_Kosten
1298,Stahl_Produktion_GmbH,52,29,3956.18,0.53,True,TG_Potential,172093.83
1299,Stahl_Produktion_GmbH,52,24,4876.99,0.50,True,TG_Potential,175571.64
1300,Stahl_Produktion_GmbH,50,27,4099.77,0.55,True,TG_Potential,166040.68
1301,Stahl_Produktion_GmbH,49,38,4657.73,0.39,True,TG_Potential,265490.61
1302,Stahl_Produktion_GmbH,56,23,4297.29,0.25,True,TG_Potential,148256.51
1303,Stahl_Produktion_GmbH,61,31,7256.26,0.23,True,Exklusion_Vorruhestand,337416.09
1304,Stahl_Produktion_GmbH,53,32,5155.20,0.53,True,TG_Potential,247449.60
1305,Stahl_Produktion_GmbH,64,26,5568.95,0.42,True,Exklusion_Vorruhestand,217189.05
1306,Stahl_Produktion_GmbH,49,28,5874.92,0.59,True,TG_Potential,246746.64
1307,Stahl_Produktion_GmbH,62,24,5066.25,0.41,True,Exklusion_Vorruhestand,182385.00
1308,Stahl_Produktion_GmbH,60,22,7734.08,0.39,True,Exklusion_Vorruhestand,255224.64
1309,Stahl_Produktion_GmbH,63,24,5331.54,0.29,True,Exklusion_Vorruhestand,191935.44
1310,Stahl_Produktion_GmbH,56,23,6382.09,0.43,True,TG_Potential,220182.11
1311,Stahl_Produktion_GmbH,49,36,5891.13,0.31,True,TG_Potential,318121.02
1312,Stahl_Produktion_GmbH,58,33,6529.84,0.51,True,TG_Potential,323227.08
1313,Stahl_Produktion_GmbH,61,26,5646.91,0.54,True,Exklusion_Vorruhestand,220229.49
1314,Stahl_Produktion_GmbH,56,29,6555.69,0.47,True,TG_Potential,285172.51
1315,Stahl_Produktion_GmbH,59,28,5584.06,0.39,True,TG_Potential,234530.52
1316,Stahl_Produktion_GmbH,62,33,6031.12,0.20,True,Exklusion_Vorruhestand,298540.44
1317,Stahl_Produktion_GmbH,52,38,5880.98,0.38,True,TG_Potential,335215.86
1318,Stahl_Produktion_GmbH,50,28,4247.85,0.34,True,TG_Potential,178409.70
1319,Stahl_Produktion_GmbH,50,32,4277.81,0.46,True,TG_Potential,205334.88
1320,Stahl_Produktion_GmbH,53,19,5255.45,0.55,True,TG_Potential,149780.33
1321,Stahl_Produktion_GmbH,60,27,6574.84,0.43,True,Exklusion_Vorruhestand,266281.02
1322,Stahl_Produktion_GmbH,62,28,6122.85,0.44,True,Exklusion_Vorruhestand,257159.70
1323,Stahl_Produktion_GmbH,60,18,4625.29,0.25,True,Exklusion_Vorruhestand,124882.83
1324,Stahl_Produktion_GmbH,50,20,3880.95,0.23,True,TG_Potential,116428.50
1325,Stahl_Produktion_GmbH,51,19,7613.46,0.31,True,TG_Potential,216983.61
1326,Stahl_Produktion_GmbH,58,19,6101.95,0.34,True,TG_Potential,173905.58
1327,Stahl_Produktion_GmbH,63,28,4784.78,0.28,True,Exklusion_Vorruhestand,200960.76
1328,Stahl_Produktion_GmbH,62,25,5313.85,0.40,True,Exklusion_Vorruhestand,199269.38
1329,Stahl_Produktion_GmbH,60,33,6306.64,0.52,True,Exklusion_Vorruhestand,312178.68
1330,Stahl_Produktion_GmbH,64,17,6751.50,0.22,True,Exklusion_Vorruhestand,172163.25
1331,Stahl_Produktion_GmbH,64,38,4615.17,0.57,True,Exklusion_Vorruhestand,263064.69
1332,Stahl_Produktion_GmbH,64,21,4822.84,0.54,True,Exklusion_Vorruhestand,151919.46
1333,Stahl_Produktion_GmbH,57,17,5926.53,0.52,True,TG_Potential,151126.51
1334,Stahl_Produktion_GmbH,51,25,3843.00,0.56,True,TG_Potential,144112.50
1335,Stahl_Produktion_GmbH,53,38,3957.39,0.56,True,TG_Potential,225571.23
1336,Stahl_Produktion_GmbH,56,27,7606.28,0.35,True,TG_Potential,308054.34
1337,Stahl_Produktion_GmbH,48,35,6091.10,0.48,True,TG_Potential,319782.75
1338,Stahl_Produktion_GmbH,47,30,6966.20,0.57,True,TG_Potential,313479.00
1339,Stahl_Produktion_GmbH,55,31,3815.97,0.32,True,TG_Potential,177442.60
1340,Stahl_Produktion_GmbH,53,30,7331.33,0.28,True,TG_Potential,329909.85
1341,Stahl_Produktion_GmbH,58,38,5876.71,0.25,True,TG_Potential,334972.47
1342,Stahl_Produktion_GmbH,45,35,5418.85,0.31,True,TG_Potential,284489.63
1343,Stahl_Produktion_GmbH,58,32,5784.29,0.26,True,TG_Potential,277645.92
1344,Stahl_Produktion_GmbH,49,18,6999.29,0.48,True,TG_Potential,188980.83
1345,Stahl_Produktion_GmbH,48,18,6858.78,0.49,True,TG_Potential,185187.06
1346,Stahl_Produktion_GmbH,64,21,4811.13,0.37,True,Exklusion_Vorruhestand,151550.60
1347,Stahl_Produktion_GmbH,57,17,6233.83,0.37,True,TG_Potential,158962.67
1348,Stahl_Produktion_GmbH,53,36,4359.58,0.25,True,TG_Potential,235417.32
1349,Stahl_Produktion_GmbH,56,23,6205.39,0.37,True,TG_Potential,214085.96
1350,Stahl_Produktion_GmbH,52,32,5267.89,0.53,True,TG_Potential,252858.72
1351,Stahl_Produktion_GmbH,61,23,6972.71,0.54,True,Exklusion_Vorruhestand,240558.49
1352,Stahl_Produktion_GmbH,59,15,4140.01,0.30,True,TG_Potential,93150.23
1353,Stahl_Produktion_GmbH,55,23,4748.25,0.37,True,TG_Potential,163814.63
1354,Stahl_Produktion_GmbH,47,31,5537.55,0.58,True,TG_Potential,257496.08
1355,Stahl_Produktion_GmbH,63,16,6449.78,0.54,True,Exklusion_Vorruhestand,154794.72
1356,Stahl_Produktion_GmbH,53,24,4813.92,0.26,True,TG_Potential,173301.12
1357,Stahl_Produktion_GmbH,56,36,5187.02,0.44,True,TG_Potential,280099.08
1358,Stahl_Produktion_GmbH,55,21,6509.96,0.36,True,TG_Potential,205063.74
1359,Stahl_Produktion_GmbH,55,26,4012.04,0.26,True,TG_Potential,156469.56
1360,Stahl_Produktion_GmbH,61,18,6432.13,0.23,True,Exklusion_Vorruhestand,173667.51
1361,Stahl_Produktion_GmbH,56,30,4647.87,0.47,True,TG_Potential,209154.15
1362,Stahl_Produktion_GmbH,57,17,4493.89,0.42,True,TG_Potential,114594.20
1363,Stahl_Produktion_GmbH,56,25,5589.52,0.48,True,TG_Potential,209607.00
1364,Stahl_Produktion_GmbH,58,38,3846.29,0.53,True,TG_Potential,219238.53
1365,Stahl_Produktion_GmbH,59,33,4381.65,0.53,True,TG_Potential,216891.67
1366,Stahl_Produktion_GmbH,48,25,5715.04,0.46,True,TG_Potential,214314.00
1367,Stahl_Produktion_GmbH,63,32,5533.77,0.31,True,Exklusion_Vorruhestand,265620.96
1368,Stahl_Produktion_GmbH,56,34,6970.24,0.27,True,TG_Potential,355482.24
1369,Stahl_Produktion_GmbH,61,33,5237.32,0.51,True,Exklusion_Vorruhestand,259247.34
1370,Stahl_Produktion_GmbH,48,16,5978.83,0.53,True,TG_Potential,143491.92
1371,Stahl_Produktion_GmbH,48,22,5524.58,0.22,True,TG_Potential,182311.14
1372,Stahl_Produktion_GmbH,51,37,7295.16,0.35,True,TG_Potential,404881.38
1373,Stahl_Produktion_GmbH,54,17,4163.05,0.49,True,TG_Potential,106157.78
1374,Stahl_Produktion_GmbH,47,21,6000.93,0.51,True,TG_Potential,189029.29
1375,Stahl_Produktion_GmbH,52,34,6998.14,0.46,True,TG_Potential,356905.14
1376,Stahl_Produktion_GmbH,45,39,7426.90,0.32,True,TG_Potential,434473.65
1377,Stahl_Produktion_GmbH,47,39,6399.17,0.58,True,TG_Potential,374351.45
1378,Stahl_Produktion_GmbH,56,31,5638.92,0.52,True,TG_Potential,262209.78
1379,Stahl_Produktion_GmbH,55,24,6613.54,0.38,True,TG_Potential,238087.44
1380,Stahl_Produktion_GmbH,48,26,4727.20,0.46,True,TG_Potential,184360.80
1381,Stahl_Produktion_GmbH,61,16,4441.07,0.32,True,Exklusion_Vorruhestand,106585.68
1382,Stahl_Produktion_GmbH,50,35,6783.07,0.52,True,TG_Potential,356111.17
1383,Stahl_Produktion_GmbH,45,36,6010.10,0.43,True,TG_Potential,324545.40
1384,Stahl_Produktion_GmbH,59,37,5782.93,0.40,True,TG_Potential,320952.61
1385,Stahl_Produktion_GmbH,50,27,6534.13,0.25,True,TG_Potential,264632.27
1386,Stahl_Produktion_GmbH,56,38,3893.82,0.29,True,TG_Potential,221947.74
1387,Stahl_Produktion_GmbH,56,23,4810.21,0.44,True,TG_Potential,165952.24
1388,Stahl_Produktion_GmbH,63,17,5011.01,0.41,True,Exklusion_Vorruhestand,127780.76
1389,Stahl_Produktion_GmbH,62,24,4785.37,0.37,True,Exklusion_Vorruhestand,172273.32
1390,Stahl_Produktion_GmbH,60,39,5008.52,0.25,True,Exklusion_Vorruhestand,292998.42
1391,Stahl_Produktion_GmbH,58,29,6903.77,0.29,True,TG_Potential,300313.99
1392,Stahl_Produktion_GmbH,57,28,6002.96,0.49,True,TG_Potential,252124.32
1393,Stahl_Produktion_GmbH,47,15,4561.98,0.55,True,TG_Potential,102644.55
1394,Stahl_Produktion_GmbH,47,31,3868.32,0.56,True,TG_Potential,179876.88
1395,Stahl_Produktion_GmbH,53,37,7723.40,0.26,True,TG_Potential,428648.70
1396,Stahl_Produktion_GmbH,48,39,4283.61,0.53,True,TG_Potential,250591.18
1397,Stahl_Produktion_GmbH,64,19,5206.49,0.44,True,Exklusion_Vorruhestand,148384.96
1398,Stahl_Produktion_GmbH,49,16,7251.90,0.45,True,TG_Potential,174045.60
1399,Stahl_Produktion_GmbH,59,21,4244.76,0.26,True,TG_Potential,133709.94
1400,Stahl_Produktion_GmbH,58,26,5816.24,0.45,True,TG_Potential,226833.36
1401,Stahl_Produktion_GmbH,59,38,4592.22,0.44,True,TG_Potential,261756.54
1402,Stahl_Produktion_GmbH,59,36,7433.60,0.26,True,TG_Potential,401414.40
1403,Stahl_Produktion_GmbH,52,35,5962.35,0.26,True,TG_Potential,313023.38
1404,Stahl_Produktion_GmbH,47,32,4295.08,0.54,True,TG_Potential,206163.84
1405,Stahl_Produktion_GmbH,55,26,6066.62,0.50,True,TG_Potential,236598.18
1406,Stahl_Produktion_GmbH,50,16,4151.90,0.34,True,TG_Potential,99645.60
1407,Stahl_Produktion_GmbH,56,31,5137.35,0.51,True,TG_Potential,238886.78
1408,Stahl_Produktion_GmbH,58,39,6081.91,0.47,True,TG_Potential,355791.73
1409,Stahl_Produktion_GmbH,60,21,5713.59,0.38,True,Exklusion_Vorruhestand,179978.08
1410,Stahl_Produktion_GmbH,50,25,6336.68,0.48,True,TG_Potential,237625.50
1411,Stahl_Produktion_GmbH,62,34,6067.61,0.31,True,Exklusion_Vorruhestand,309448.11
1412,Stahl_Produktion_GmbH,54,20,5362.14,0.56,True,TG_Potential,160864.20
1413,Stahl_Produktion_GmbH,56,30,7239.09,0.36,True,TG_Potential,325759.05
1414,Stahl_Produktion_GmbH,51,21,7376.61,0.38,True,TG_Potential,232363.21
1415,Stahl_Produktion_GmbH,64,22,6971.10,0.41,True,Exklusion_Vorruhestand,230046.30
1416,Stahl_Produktion_GmbH,56,33,3925.76,0.50,True,TG_Potential,194325.12
1417,Stahl_Produktion_GmbH,60,33,5356.39,0.56,True,Exklusion_Vorruhestand,265141.31
1418,Stahl_Produktion_GmbH,56,17,4557.23,0.24,True,TG_Potential,116209.36
1419,Stahl_Produktion_GmbH,54,23,7330.98,0.35,True,TG_Potential,252918.81
1420,Stahl_Produktion_GmbH,45,30,7548.38,0.46,True,TG_Potential,339677.10
1421,Stahl_Produktion_GmbH,54,31,6366.96,0.49,True,TG_Potential,296063.64
1422,Stahl_Produktion_GmbH,47,21,6659.94,0.59,True,TG_Potential,209788.11
1423,Stahl_Produktion_GmbH,56,19,7086.45,0.41,True,TG_Potential,201963.82
1424,Stahl_Produktion_GmbH,52,23,6707.18,0.24,True,TG_Potential,231397.71
1425,Stahl_Produktion_GmbH,53,17,4617.76,0.20,True,TG_Potential,117752.88
1426,Stahl_Produktion_GmbH,61,26,7034.98,0.45,True,Exklusion_Vorruhestand,274364.22
1427,Stahl_Produktion_GmbH,58,25,7140.69,0.30,True,TG_Potential,267775.88
1428,Stahl_Produktion_GmbH,47,25,6576.31,0.26,True,TG_Potential,246611.63
1429,Stahl_Produktion_GmbH,45,30,3905.20,0.53,True,TG_Potential,175734.00
1430,Stahl_Produktion_GmbH,47,20,7156.60,0.55,True,TG_Potential,214698.00
1431,Stahl_Produktion_GmbH,46,24,4688.20,0.39,True,TG_Potential,168775.20
1432,Stahl_Produktion_GmbH,64,36,5237.83,0.39,True,Exklusion_Vorruhestand,282842.82
1433,Stahl_Produktion_GmbH,52,34,4781.19,0.31,True,TG_Potential,243840.69
1434,Stahl_Produktion_GmbH,47,15,5804.67,0.56,True,TG_Potential,130605.08
1435,Stahl_Produktion_GmbH,48,15,7004.19,0.38,True,TG_Potential,157594.27
1436,Stahl_Produktion_GmbH,63,26,4408.14,0.53,True,Exklusion_Vorruhestand,171917.46
1437,Stahl_Produktion_GmbH,47,38,4584.25,0.36,True,TG_Potential,261302.25
1438,Stahl_Produktion_GmbH,62,33,6075.97,0.37,True,Exklusion_Vorruhestand,300760.52
1439,Stahl_Produktion_GmbH,49,22,7217.46,0.58,True,TG_Potential,238176.18
1440,Stahl_Produktion_GmbH,63,35,4517.80,0.40,True,Exklusion_Vorruhestand,237184.50
1441,Stahl_Produktion_GmbH,60,32,4437.49,0.49,True,Exklusion_Vorruhestand,212999.52
1442,Stahl_Produktion_GmbH,62,31,7146.20,0.30,True,Exklusion_Vorruhestand,332298.30
1443,Stahl_Produktion_GmbH,48,27,4723.12,0.47,True,TG_Potential,191286.36
1444,Stahl_Produktion_GmbH,55,39,7069.78,0.58,True,TG_Potential,413582.13
1445,Stahl_Produktion_GmbH,46,23,5046.43,0.20,True,TG_Potential,174101.84
1446,Stahl_Produktion_GmbH,57,33,4162.50,0.38,True,TG_Potential,206043.75
1447,Stahl_Produktion_GmbH,58,29,6379.88,0.39,True,TG_Potential,277524.78
1448,Stahl_Produktion_GmbH,55,20,6280.26,0.27,True,TG_Potential,188407.80
1449,Stahl_Produktion_GmbH,64,17,6004.78,0.38,True,Exklusion_Vorruhestand,153121.89
1450,Stahl_Produktion_GmbH,61,32,7794.07,0.22,True,Exklusion_Vorruhestand,374115.36
1451,Stahl_Produktion_GmbH,55,37,5135.90,0.27,True,TG_Potential,285042.45
1452,Stahl_Produktion_GmbH,58,28,7135.96,0.39,True,TG_Potential,299710.32
1453,Stahl_Produktion_GmbH,53,32,5404.65,0.44,True,TG_Potential,259423.20
1454,Stahl_Produktion_GmbH,59,23,5103.01,0.26,True,TG_Potential,176053.85
1455,Stahl_Produktion_GmbH,63,29,5059.59,0.43,True,Exklusion_Vorruhestand,220092.17
1456,Stahl_Produktion_GmbH,47,30,7175.20,0.59,True,TG_Potential,322884.00
1457,Stahl_Produktion_GmbH,51,17,5911.56,0.52,True,TG_Potential,150744.78
1458,Stahl_Produktion_GmbH,59,17,5996.24,0.31,True,TG_Potential,152904.12
1459,Stahl_Produktion_GmbH,58,38,6109.67,0.27,True,TG_Potential,348251.19
1460,Stahl_Produktion_GmbH,47,16,3874.13,0.34,True,TG_Potential,92979.12
1461,Stahl_Produktion_GmbH,64,29,7035.70,0.54,True,Exklusion_Vorruhestand,306052.95
1462,Stahl_Produktion_GmbH,63,37,5485.60,0.53,True,Exklusion_Vorruhestand,304450.80
1463,Stahl_Produktion_GmbH,53,15,6162.51,0.50,True,TG_Potential,138656.48
1464,Stahl_Produktion_GmbH,57,21,6537.10,0.51,True,TG_Potential,205918.65
1465,Stahl_Produktion_GmbH,51,22,6122.72,0.28,True,TG_Potential,202049.76
1466,Stahl_Produktion_GmbH,62,32,6846.22,0.39,True,Exklusion_Vorruhestand,328618.56
1467,Stahl_Produktion_GmbH,51,24,7091.41,0.56,True,TG_Potential,255290.76
1468,Stahl_Produktion_GmbH,50,36,6173.47,0.47,True,TG_Potential,333367.38
1469,Stahl_Produktion_GmbH,55,23,7330.12,0.43,True,TG_Potential,252889.14
1470,Stahl_Produktion_GmbH,46,34,5872.46,0.42,True,TG_Potential,299495.46
1471,Stahl_Produktion_GmbH,50,18,5886.12,0.35,True,TG_Potential,158925.24
1472,Stahl_Produktion_GmbH,49,28,5273.87,0.52,True,TG_Potential,221502.54
1473,Stahl_Produktion_GmbH,58,34,7481.76,0.36,True,TG_Potential,381569.76
1474,Stahl_Produktion_GmbH,58,34,4243.59,0.21,True,TG_Potential,216423.09
1475,Stahl_Produktion_GmbH,47,38,4331.07,0.35,True,TG_Potential,246870.99
1476,Stahl_Produktion_GmbH,64,26,5297.36,0.24,True,Exklusion_Vorruhestand,206597.04
1477,Stahl_Produktion_GmbH,61,29,5245.43,0.53,True,Exklusion_Vorruhestand,228176.21
1478,Stahl_Produktion_GmbH,45,15,5335.68,0.31,True,TG_Potential,120052.80
1479,Stahl_Produktion_GmbH,57,36,3885.69,0.27,True,TG_Potential,209827.26
1480,Stahl_Produktion_GmbH,58,32,5245.48,0.45,True,TG_Potential,251783.04
1481,Stahl_Produktion_GmbH,51,26,4600.25,0.51,True,TG_Potential,179409.75
1482,Stahl_Produktion_GmbH,60,39,4970.93,0.26,True,Exklusion_Vorruhestand,290799.41
1483,Stahl_Produktion_GmbH,59,35,4696.12,0.40,True,TG_Potential,246546.30
1484,Stahl_Produktion_GmbH,53,35,6918.20,0.38,True,TG_Potential,363205.50
1485,Stahl_Produktion_GmbH,49,26,4670.16,0.38,True,TG_Potential,182136.24
1486,Stahl_Produktion_GmbH,47,19,5435.56,0.26,True,TG_Potential,154913.46
1487,Stahl_Produktion_GmbH,59,35,4930.17,0.55,True,TG_Potential,258833.93
1488,Stahl_Produktion_GmbH,50,32,7489.21,0.51,True,TG_Potential,359482.08
1489,Stahl_Produktion_GmbH,63,38,7574.58,0.52,True,Exklusion_Vorruhestand,431751.06
1490,Stahl_Produktion_GmbH,45,17,4763.27,0.55,True,TG_Potential,121463.39
1491,Stahl_Produktion_GmbH,48,26,5232.01,0.55,True,TG_Potential,204048.39
1492,Stahl_Produktion_GmbH,56,35,7430.89,0.58,True,TG_Potential,390121.73
1493,Stahl_Produktion_GmbH,62,25,4594.74,0.41,True,Exklusion_Vorruhestand,172302.75
1494,Stahl_Produktion_GmbH,45,16,7448.58,0.54,True,TG_Potential,178765.92
1495,Stahl_Produktion_GmbH,62,23,6545.25,0.54,True,Exklusion_Vorruhestand,225811.13
1496,Stahl_Produktion_GmbH,64,29,6276.26,0.59,True,Exklusion_Vorruhestand,273017.31
1497,Stahl_Produktion_GmbH,45,26,4157.56,0.30,True,TG_Potential,162144.84
1498,Stahl_Produktion_GmbH,61,16,5129.73,0.25,True,Exklusion_Vorruhestand,123113.52
1499,Stahl_Produktion_GmbH,63,17,5028.63,0.50,True,Exklusion_Vorruhestand,128230.07
1500,Stahl_Produktion_GmbH,50,30,5589.83,0.49,True,TG_Potential,251542.35
1501,Stahl_Produktion_GmbH,59,38,7202.35,0.38,True,TG_Potential,410533.95
1502,Stahl_Produktion_GmbH,49,17,5943.81,0.38,True,TG_Potential,151567.15
1503,Stahl_Produktion_GmbH,55,36,4690.52,0.56,True,TG_Potential,253288.08
1504,Stahl_Produktion_GmbH,63,26,6634.64,0.22,True,Exklusion_Vorruhestand,258750.96
1505,Stahl_Produktion_GmbH,56,39,4588.96,0.41,True,TG_Potential,268454.16
1506,Stahl_Produktion_GmbH,54,34,4772.20,0.58,True,TG_Potential,243382.20
1507,Stahl_Produktion_GmbH,52,28,5946.74,0.44,True,TG_Potential,249763.08
1508,Stahl_Produktion_GmbH,46,38,4819.56,0.31,True,TG_Potential,274714.92
1509,Stahl_Produktion_GmbH,50,21,4199.79,0.45,True,TG_Potential,132293.39
1510,Stahl_Produktion_GmbH,62,17,3874.09,0.42,True,Exklusion_Vorruhestand,98789.29
1511,Stahl_Produktion_GmbH,46,35,6507.11,0.46,True,TG_Potential,341623.27
1512,Stahl_Produktion_GmbH,54,37,6450.60,0.32,True,TG_Potential,358008.30
1513,Stahl_Produktion_GmbH,46,35,4891.81,0.57,True,TG_Potential,256820.03
1514,Stahl_Produktion_GmbH,56,21,4455.11,0.39,True,TG_Potential,140335.96
1515,Stahl_Produktion_GmbH,47,21,6750.02,0.30,True,TG_Potential,212625.63
1516,Stahl_Produktion_GmbH,56,27,4009.07,0.34,True,TG_Potential,162367.33
1517,Stahl_Produktion_GmbH,45,38,7148.50,0.57,True,TG_Potential,407464.50
1518,Stahl_Produktion_GmbH,47,38,3857.32,0.42,True,TG_Potential,219867.24
1519,Stahl_Produktion_GmbH,63,34,5882.80,0.33,True,Exklusion_Vorruhestand,300022.80
1520,Stahl_Produktion_GmbH,57,32,7537.91,0.36,True,TG_Potential,361819.68
1521,Stahl_Produktion_GmbH,49,28,7423.83,0.24,True,TG_Potential,311800.86
1522,Stahl_Produktion_GmbH,52,29,5713.92,0.55,True,TG_Potential,248555.52
1523,Stahl_Produktion_GmbH,50,25,6096.38,0.44,True,TG_Potential,228614.25
1524,Stahl_Produktion_GmbH,61,34,7494.27,0.41,True,Exklusion_Vorruhestand,382207.77
1525,Stahl_Produktion_GmbH,52,25,3950.06,0.48,True,TG_Potential,148127.25
1526,Stahl_Produktion_GmbH,62,32,4707.52,0.22,True,Exklusion_Vorruhestand,225960.96
1527,Stahl_Produktion_GmbH,54,36,7084.54,0.31,True,TG_Potential,382565.16
1528,Stahl_Produktion_GmbH,60,28,6264.74,0.52,True,Exklusion_Vorruhestand,263119.08
1529,Stahl_Produktion_GmbH,54,28,5932.20,0.21,True,TG_Potential,249152.40
1530,Stahl_Produktion_GmbH,49,38,7149.86,0.28,True,TG_Potential,407542.02
1531,Stahl_Produktion_GmbH,46,34,6041.51,0.47,True,TG_Potential,308117.01
1532,Stahl_Produktion_GmbH,51,38,5251.29,0.49,True,TG_Potential,299323.53
1533,Stahl_Produktion_GmbH,60,16,7704.66,0.57,True,Exklusion_Vorruhestand,184911.84
1534,Stahl_Produktion_GmbH,51,15,5124.37,0.40,True,TG_Potential,115298.33
1535,Stahl_Produktion_GmbH,62,34,7795.06,0.20,True,Exklusion_Vorruhestand,397548.06
1536,Stahl_Produktion_GmbH,64,30,5682.57,0.45,True,Exklusion_Vorruhestand,255715.65
1537,Stahl_Produktion_GmbH,52,15,7726.83,0.23,True,TG_Potential,173853.67
1538,Stahl_Produktion_GmbH,59,17,7105.14,0.48,True,TG_Potential,181181.07
1539,Stahl_Produktion_GmbH,56,34,3994.81,0.23,True,TG_Potential,203735.31
1540,Stahl_Produktion_GmbH,54,26,5717.78,0.33,True,TG_Potential,222993.42
1541,Stahl_Produktion_GmbH,50,27,5775.64,0.25,True,TG_Potential,233913.42
1542,Stahl_Produktion_GmbH,62,30,4346.41,0.36,True,Exklusion_Vorruhestand,195588.45
1543,Stahl_Produktion_GmbH,54,34,6316.33,0.24,True,TG_Potential,322132.83
1544,Stahl_Produktion_GmbH,58,29,6017.64,0.31,True,TG_Potential,261767.34
1545,Stahl_Produktion_GmbH,58,39,4181.22,0.31,True,TG_Potential,244601.37
1546,Stahl_Produktion_GmbH,53,31,6667.33,0.32,True,TG_Potential,310030.85
1547,Stahl_Produktion_GmbH,57,24,7065.95,0.59,True,TG_Potential,254374.20
1548,Stahl_Produktion_GmbH,57,18,6756.03,0.37,True,TG_Potential,182412.81
1549,Stahl_Produktion_GmbH,47,17,6745.49,0.21,True,TG_Potential,172009.99
1550,Stahl_Produktion_GmbH,60,23,7624.95,0.37,True,Exklusion_Vorruhestand,263060.78
1551,Stahl_Produktion_GmbH,48,32,4384.76,0.27,True,TG_Potential,210468.48
1552,Stahl_Produktion_GmbH,46,35,5989.22,0.44,True,TG_Potential,314434.05
1553,Stahl_Produktion_GmbH,46,31,7727.11,0.52,True,TG_Potential,359310.61
1554,Stahl_Produktion_GmbH,50,36,6769.60,0.24,True,TG_Potential,365558.40
1555,Stahl_Produktion_GmbH,64,31,6621.83,0.53,True,Exklusion_Vorruhestand,307915.10
1556,Stahl_Produktion_GmbH,49,20,6913.49,0.46,True,TG_Potential,207404.70
1557,Stahl_Produktion_GmbH,58,22,4420.76,0.24,True,TG_Potential,145885.08
1558,Stahl_Produktion_GmbH,54,37,6215.70,0.30,True,TG_Potential,344971.35
1559,Stahl_Produktion_GmbH,49,21,6832.99,0.33,True,TG_Potential,215239.18
1560,Stahl_Produktion_GmbH,47,16,4768.15,0.41,True,TG_Potential,114435.60
1561,Stahl_Produktion_GmbH,56,36,4702.23,0.52,True,TG_Potential,253920.42
1562,Stahl_Produktion_GmbH,63,26,7770.72,0.59,True,Exklusion_Vorruhestand,303058.08
1563,Stahl_Produktion_GmbH,47,17,4380.90,0.47,True,TG_Potential,111712.95
1564,Stahl_Produktion_GmbH,56,23,4758.07,0.24,True,TG_Potential,164153.41
1565,Stahl_Produktion_GmbH,47,28,5531.00,0.32,True,TG_Potential,232302.00
1566,Stahl_Produktion_GmbH,55,24,7089.72,0.24,True,TG_Potential,255229.92
1567,Stahl_Produktion_GmbH,60,31,5572.61,0.56,True,Exklusion_Vorruhestand,259126.36
1568,Stahl_Produktion_GmbH,55,22,6248.53,0.48,True,TG_Potential,206201.49
1569,Stahl_Produktion_GmbH,57,17,6866.73,0.39,True,TG_Potential,175101.61
1570,Stahl_Produktion_GmbH,51,39,3831.58,0.54,True,TG_Potential,224147.43
1571,Stahl_Produktion_GmbH,55,29,4048.02,0.33,True,TG_Potential,176088.87
1572,Stahl_Produktion_GmbH,57,33,4222.26,0.32,True,TG_Potential,209001.87
1573,Stahl_Produktion_GmbH,47,18,5413.67,0.31,True,TG_Potential,146169.09
1574,Stahl_Produktion_GmbH,48,37,4949.78,0.35,True,TG_Potential,274712.79
1575,Stahl_Produktion_GmbH,56,34,7152.55,0.51,True,TG_Potential,364780.05
1576,Stahl_Produktion_GmbH,45,36,4253.10,0.31,True,TG_Potential,229667.40
1577,Stahl_Produktion_GmbH,48,23,6085.11,0.28,True,TG_Potential,209936.29
1578,Stahl_Produktion_GmbH,57,17,7075.72,0.49,True,TG_Potential,180430.86
1579,Stahl_Produktion_GmbH,61,18,5017.01,0.24,True,Exklusion_Vorruhestand,135459.27
1580,Stahl_Produktion_GmbH,60,26,5369.92,0.35,True,Exklusion_Vorruhestand,209426.88
1581,Stahl_Produktion_GmbH,61,22,5940.26,0.32,True,Exklusion_Vorruhestand,196028.58
1582,Stahl_Produktion_GmbH,55,24,7705.89,0.46,True,TG_Potential,277412.04
1583,Stahl_Produktion_GmbH,59,33,5553.75,0.36,True,TG_Potential,274910.63
1584,Stahl_Produktion_GmbH,60,27,4706.05,0.28,True,Exklusion_Vorruhestand,190595.03
1585,Stahl_Produktion_GmbH,45,35,7257.91,0.39,True,TG_Potential,381040.28
1586,Stahl_Produktion_GmbH,56,23,4402.03,0.43,True,TG_Potential,151870.03
1587,Stahl_Produktion_GmbH,62,18,5772.76,0.56,True,Exklusion_Vorruhestand,155864.52
1588,Stahl_Produktion_GmbH,45,25,7666.72,0.38,True,TG_Potential,287502.00
